#{"t_start": 1701504171.0640025, "env_id": "Reacher-v4"}
r,l,t
-11.17809,50,252.016645
-8.554336,50,252.068886
-8.22463,50,252.122641
-11.491817,50,252.173927
-9.828239,50,252.228548
-9.694808,50,252.279825
-9.774236,50,252.333084
-12.951161,50,252.383659
-9.04869,50,252.712016
-12.648892,50,252.762918
-8.628099,50,252.816291
-11.614909,50,252.867639
-9.37537,50,252.926851
-13.255668,50,252.98483
-10.344558,50,253.0449
-10.269039,50,253.101127
-9.134803,50,253.159932
-8.372568,50,253.21639
-10.26589,50,253.55268
-11.921283,50,253.603861
-11.750854,50,253.657363
-12.511329,50,253.708422
-8.901875,50,253.762094
-19.12741,50,253.81331
-7.811059,50,253.867174
-8.894027,50,253.918476
-12.06202,50,253.973451
-8.672156,50,254.024819
-12.723051,50,254.36083
-12.974456,50,254.412162
-16.543214,50,254.465656
-13.467549,50,254.516821
-14.331212,50,254.570562
-9.778218,50,254.621734
-10.778436,50,254.675306
-14.029026,50,254.726468
-9.622307,50,254.780115
-11.515191,50,254.831329
-8.979155,50,254.885103
-9.949623,50,255.214763
-10.644844,50,255.26874
-10.622536,50,255.320615
-9.710956,50,255.374607
-7.477244,50,255.425707
-11.562693,50,255.484657
-10.916179,50,255.535962
-7.426973,50,255.589852
-13.259986,50,255.646407
-14.429518,50,255.700183
-9.637119,50,256.029424
-9.899347,50,256.08348
-13.264753,50,256.134989
-16.016508,50,256.188856
-12.582531,50,256.240166
-8.042696,50,256.294017
-9.187395,50,256.345469
-13.998704,50,256.404667
-11.542991,50,256.456243
-14.271839,50,256.510088
-10.899585,50,256.837552
-12.666124,50,256.891874
-10.43479,50,256.943141
-7.316752,50,256.998107
-8.043717,50,257.049642
-9.369018,50,257.10476
-8.429642,50,257.161924
-7.970896,50,257.224728
-6.078113,50,257.281516
-10.414202,50,257.340804
-11.552997,50,257.67112
-9.053974,50,257.730485
-17.66705,50,257.787178
-8.731306,50,257.841285
-9.59951,50,257.892854
-15.611304,50,257.946868
-12.719763,50,257.999559
-8.511726,50,258.053392
-10.161826,50,258.105568
-5.876998,50,258.165431
-10.508295,50,258.222331
-7.919131,50,258.55996
-7.629217,50,258.617066
-8.018413,50,258.676544
-10.389724,50,258.732867
-17.05262,50,258.791882
-14.282325,50,258.843261
-9.246267,50,258.897413
-8.442359,50,258.948665
-9.365678,50,259.003682
-12.157932,50,259.055009
-13.025611,50,259.393994
-8.269257,50,259.445246
-9.650894,50,259.499037
-17.288323,50,259.550336
-8.197458,50,259.604076
-9.263017,50,259.655445
-5.836018,50,259.709318
-9.417759,50,259.760683
-6.646725,50,259.819911
-10.4492,50,259.876573
-8.911593,50,260.21066
-9.576657,50,260.267819
-6.213413,50,260.323021
-8.671695,50,260.380021
-12.867822,50,260.439185
-14.383207,50,260.490554
-9.791107,50,260.54446
-14.463647,50,260.594954
-13.173302,50,260.647993
-9.147979,50,260.699219
-9.86085,50,261.039384
-7.206172,50,261.09085
-7.94379,50,261.144588
-5.956844,50,261.195659
-7.537424,50,261.254196
-5.775985,50,261.309758
-7.655575,50,261.36836
-9.18201,50,261.424609
-12.111304,50,261.478428
-14.339504,50,261.529794
-10.878359,50,261.583146
-8.508848,50,261.912761
-10.100236,50,261.966527
-10.164536,50,262.019156
-9.125297,50,262.079809
-9.00807,50,262.132102
-10.07753,50,262.186509
-8.091277,50,262.243752
-8.836449,50,262.302999
-8.199538,50,262.359504
-12.816845,50,262.418347
-12.474414,50,262.750784
-8.398494,50,262.809668
-12.774892,50,262.866154
-6.452998,50,262.91991
-10.596801,50,262.976665
-8.522079,50,263.037341
-10.397804,50,263.094942
-6.636977,50,263.154686
-13.77742,50,263.211467
-5.568996,50,263.265162
-12.426681,50,263.599364
-13.387409,50,263.653214
-9.544079,50,263.704397
-9.319643,50,263.758077
-14.550465,50,263.809101
-11.137637,50,263.862421
-8.857151,50,263.913314
-8.388412,50,263.966655
-7.247557,50,264.019201
-6.115876,50,264.07848
-11.923301,50,264.418644
-8.501391,50,264.477822
-8.762763,50,264.534269
-7.825364,50,264.593164
-9.722894,50,264.649668
-11.571827,50,264.702719
-12.462008,50,264.758765
-14.722105,50,264.812706
-7.582862,50,264.86382
-10.298624,50,264.922865
-5.680728,50,264.978874
-15.52173,50,265.318508
-11.707332,50,265.370113
-13.511199,50,265.423667
-9.245413,50,265.474638
-8.330342,50,265.527544
-5.460484,50,265.578398
-9.99839,50,265.632017
-9.063009,50,265.682736
-8.221002,50,265.73541
-12.455058,50,265.786501
-8.08707,50,266.118256
-11.881266,50,266.169698
-11.432922,50,266.223261
-10.020384,50,266.274692
-19.669145,50,266.328673
-6.562378,50,266.380115
-13.377448,50,266.434091
-9.7389,50,266.485186
-8.039271,50,266.538391
-6.138778,50,266.589863
-6.627987,50,266.923115
-7.574481,50,266.974463
-10.399143,50,267.029359
-5.893447,50,267.082218
-7.606148,50,267.143054
-5.779495,50,267.200591
-12.299973,50,267.259972
-6.923306,50,267.310992
-9.502369,50,267.369925
-7.355391,50,267.426337
-9.309071,50,267.763287
-13.188929,50,267.820223
-14.084007,50,267.879641
-13.575942,50,267.93107
-15.737953,50,267.984338
-8.239325,50,268.036346
-10.337152,50,268.091083
-6.988499,50,268.143234
-5.601934,50,268.197295
-6.706882,50,268.24875
-13.351682,50,268.302593
-7.812544,50,268.629409
-10.527592,50,268.68349
-12.247008,50,268.734937
-11.653532,50,268.788329
-11.435312,50,268.839012
-8.971133,50,268.89321
-6.594052,50,268.944583
-7.655978,50,268.998488
-9.946246,50,269.051141
-7.413807,50,269.10535
-6.865794,50,269.440511
-6.313733,50,269.494767
-8.467424,50,269.546183
-7.866637,50,269.600261
-5.290999,50,269.651698
-9.226445,50,269.705537
-6.480277,50,269.756901
-7.60813,50,269.815357
-9.256907,50,269.871493
-11.252784,50,269.925478
-9.784137,50,270.257178
-6.755448,50,270.311762
-12.674931,50,270.36866
-7.303021,50,270.422266
-8.276564,50,270.473548
-9.300562,50,270.527435
-7.441619,50,270.578517
-6.428183,50,270.632186
-14.056599,50,270.688481
-10.707473,50,270.742454
-9.946288,50,271.06926
-4.755101,50,271.124302
-6.005427,50,271.181105
-12.533864,50,271.240083
-9.179424,50,271.291294
-7.111954,50,271.344901
-14.764527,50,271.396288
-11.925927,50,271.449841
-7.740997,50,271.500939
-10.01644,50,271.554827
-6.475322,50,271.606135
-10.660516,50,271.943616
-10.895892,50,271.994634
-7.516181,50,272.055061
-17.449414,50,272.113618
-6.499011,50,272.168638
-8.735172,50,272.220986
-13.031971,50,272.275399
-7.535849,50,272.326799
-16.967431,50,272.380701
-15.220367,50,272.432099
-11.349452,50,272.765945
-12.110388,50,272.817124
-5.875864,50,272.8704
-10.232627,50,272.921143
-8.152561,50,272.974639
-7.000069,50,273.025971
-10.739349,50,273.081561
-6.598364,50,273.133595
-10.096043,50,273.18769
-8.587508,50,273.238972
-9.284508,50,273.571136
-9.207651,50,273.622507
-14.589326,50,273.675941
-9.167642,50,273.726378
-8.988733,50,273.779963
-9.172477,50,273.831112
-13.978236,50,273.884987
-12.382543,50,273.936128
-8.941241,50,273.990011
-7.054394,50,274.041774
-10.997848,50,274.382691
-8.734225,50,274.43394
-12.303935,50,274.487805
-16.217367,50,274.539062
-10.248047,50,274.592905
-13.092156,50,274.644201
-8.127233,50,274.698124
-11.641435,50,274.749379
-6.819084,50,274.803392
-8.306096,50,274.854707
-9.141242,50,275.188408
-8.992248,50,275.24102
-7.080393,50,275.295771
-8.975576,50,275.347738
-11.476891,50,275.401474
-5.76084,50,275.452618
-13.575105,50,275.506556
-10.646923,50,275.557692
-6.451955,50,275.611505
-8.448576,50,275.662784
-9.258145,50,275.716607
-7.951758,50,276.047318
-8.458723,50,276.102469
-15.49965,50,276.153924
-15.269571,50,276.208814
-8.089365,50,276.260884
-10.433556,50,276.314825
-8.14403,50,276.366249
-8.115621,50,276.420189
-7.259656,50,276.471716
-13.693635,50,276.525677
-12.589948,50,276.853769
-11.424017,50,276.907789
-10.355177,50,276.959263
-7.649231,50,277.013348
-6.651083,50,277.066149
-9.705117,50,277.120365
-4.555797,50,277.171729
-5.716452,50,277.22622
-9.544232,50,277.277003
-11.160633,50,277.329969
-8.45522,50,277.658272
-14.409916,50,277.712435
-6.83322,50,277.763635
-6.369108,50,277.817426
-7.438978,50,277.868631
-8.399776,50,277.922499
-9.047906,50,277.973688
-8.941558,50,278.027706
-9.735676,50,278.0798
-13.507205,50,278.133639
-5.771614,50,278.463449
-6.118633,50,278.517659
-5.347075,50,278.56895
-7.346183,50,278.622793
-9.031487,50,278.673921
-14.041409,50,278.727658
-8.347733,50,278.77904
-6.503465,50,278.832904
-7.529722,50,278.88394
-8.976044,50,278.937277
-8.758691,50,278.987887
-5.708272,50,279.326616
-9.068755,50,279.3781
-15.010348,50,279.431928
-4.72823,50,279.483206
-12.527654,50,279.536985
-9.040625,50,279.58815
-5.870891,50,279.642206
-14.969413,50,279.693463
-9.931356,50,279.747591
-6.077934,50,279.799057
-9.878657,50,280.128873
-7.054148,50,280.181835
-13.02725,50,280.236938
-10.171208,50,280.289097
-13.906531,50,280.343776
-12.098418,50,280.39488
-14.5554,50,280.448601
-14.028252,50,280.499661
-5.027325,50,280.553297
-8.192293,50,280.604616
-8.516444,50,280.936214
-13.735902,50,280.987558
-8.873339,50,281.041209
-4.959073,50,281.093385
-14.979649,50,281.147653
-10.445661,50,281.199907
-12.297981,50,281.254536
-11.353339,50,281.305844
-10.690621,50,281.359638
-13.210603,50,281.411015
-4.203774,50,281.741286
-9.541819,50,281.792988
-7.562412,50,281.84657
-12.560729,50,281.89737
-7.393457,50,281.950559
-13.77983,50,282.001811
-6.704556,50,282.055509
-3.894713,50,282.108701
-6.636825,50,282.163143
-10.083596,50,282.215302
-9.220905,50,282.269426
-10.448834,50,282.598626
-9.749912,50,282.652672
-13.289915,50,282.703927
-7.145018,50,282.757467
-12.379254,50,282.808743
-15.051789,50,282.86272
-7.90803,50,282.914078
-12.288179,50,282.968074
-9.200964,50,283.01949
-6.571629,50,283.07336
-9.292844,50,283.403473
-10.929021,50,283.457405
-8.698048,50,283.508741
-14.034565,50,283.562738
-7.336837,50,283.614221
-13.292727,50,283.668395
-7.471477,50,283.719949
-8.185858,50,283.774046
-9.049339,50,283.82546
-8.039569,50,283.879568
-8.449351,50,284.213739
-9.167671,50,284.269127
-6.227156,50,284.321239
-9.568553,50,284.375819
-10.914119,50,284.427381
-8.13617,50,284.481597
-7.800169,50,284.533135
-16.088063,50,284.587329
-10.60083,50,284.638977
-7.031862,50,284.693078
-9.905301,50,285.022444
-6.917708,50,285.076545
-10.575095,50,285.128839
-13.911207,50,285.184318
-9.485903,50,285.235744
-9.470417,50,285.290344
-6.987717,50,285.342396
-15.931722,50,285.396308
-8.4825,50,285.447718
-11.295601,50,285.501751
-12.320073,50,285.553402
-4.110761,50,285.884856
-7.903821,50,285.93626
-6.183523,50,285.990054
-15.208096,50,286.041193
-18.472906,50,286.094639
-6.641446,50,286.146573
-8.487149,50,286.200669
-6.262315,50,286.252246
-7.249669,50,286.306445
-7.94077,50,286.357893
-15.16345,50,286.689883
-9.390848,50,286.741195
-12.286806,50,286.79519
-4.886835,50,286.846355
-6.730576,50,286.900321
-10.89185,50,286.951633
-11.177797,50,287.005521
-8.064109,50,287.057033
-7.096444,50,287.112447
-7.935736,50,287.165426
-7.033177,50,287.498707
-7.777501,50,287.55005
-9.139396,50,287.603999
-6.303655,50,287.655686
-11.959388,50,287.709568
-8.99321,50,287.76051
-10.408494,50,287.813431
-11.129592,50,287.864298
-12.321529,50,287.918392
-8.291537,50,287.970036
-10.5647,50,288.304127
-9.929183,50,288.355823
-11.337877,50,288.409683
-6.535901,50,288.460662
-13.272174,50,288.513675
-7.281011,50,288.564533
-8.737792,50,288.618458
-11.350471,50,288.669774
-9.694394,50,288.724238
-10.929285,50,288.775455
-9.215365,50,288.829434
-8.438811,50,289.161877
-9.404196,50,289.217538
-16.528342,50,289.270057
-7.82208,50,289.324723
-8.780562,50,289.376217
-6.555885,50,289.430148
-10.701897,50,289.481748
-9.584508,50,289.535527
-6.608,50,289.58678
-9.722816,50,289.640718
-6.076908,50,289.969781
-13.137824,50,290.023671
-13.960123,50,290.075201
-7.657586,50,290.129488
-9.211016,50,290.183716
-12.625082,50,290.239147
-7.933145,50,290.291388
-7.453211,50,290.34613
-8.994499,50,290.397293
-10.281684,50,290.451057
-4.595005,50,290.780067
-14.987569,50,290.834329
-6.486024,50,290.885931
-8.064577,50,290.940094
-4.839252,50,290.991599
-12.318869,50,291.045643
-9.746221,50,291.097343
-9.38861,50,291.152774
-8.705379,50,291.205396
-5.983153,50,291.260255
-7.284064,50,291.58861
-10.576238,50,291.643144
-8.976822,50,291.694633
-11.546536,50,291.748521
-7.2265,50,291.799049
-8.596497,50,291.852241
-6.871366,50,291.90369
-8.317906,50,291.962931
-7.507217,50,292.014395
-7.547606,50,292.075046
-10.980621,50,292.132056
-13.430005,50,292.467459
-5.520033,50,292.518774
-5.030838,50,292.572753
-8.394612,50,292.624121
-8.649767,50,292.678165
-9.25271,50,292.734994
-5.97647,50,292.793447
-10.297035,50,292.849661
-9.064984,50,292.904087
-4.832907,50,292.955514
-8.758715,50,293.29543
-11.641218,50,293.35277
-10.554134,50,293.40666
-13.015376,50,293.457851
-11.727973,50,293.511819
-13.168737,50,293.563098
-8.866736,50,293.616928
-11.681062,50,293.66828
-18.292994,50,293.722222
-8.650763,50,293.773487
-4.874252,50,294.104899
-10.33808,50,294.164887
-5.80627,50,294.219339
-11.949594,50,294.27207
-14.104688,50,294.327844
-9.364854,50,294.379818
-13.264066,50,294.434148
-7.292682,50,294.485947
-8.368299,50,294.540079
-9.978915,50,294.591786
-8.104665,50,294.924565
-4.948639,50,294.976044
-7.80077,50,295.030002
-5.318388,50,295.081513
-8.888722,50,295.135662
-8.192721,50,295.189139
-7.003262,50,295.24408
-9.325823,50,295.297026
-12.033205,50,295.352332
-8.199526,50,295.403875
-8.475813,50,295.735525
-7.154265,50,295.787225
-9.230326,50,295.841126
-9.932089,50,295.892809
-7.565356,50,295.946797
-8.119306,50,295.997852
-7.269106,50,296.051594
-8.107855,50,296.108058
-8.447995,50,296.16812
-7.891572,50,296.224755
-10.63609,50,296.284271
-9.552734,50,296.618482
-7.668932,50,296.672357
-10.956049,50,296.728944
-6.525675,50,296.783202
-9.084805,50,296.834798
-6.65369,50,296.894617
-7.680445,50,296.951525
-10.719296,50,297.010931
-11.646601,50,297.063002
-9.513311,50,297.118392
-9.212973,50,297.449295
-10.788443,50,297.508444
-9.303511,50,297.559769
-7.224899,50,297.613714
-7.694241,50,297.664889
-7.339623,50,297.718671
-10.331582,50,297.775065
-6.79014,50,297.82904
-10.972047,50,297.880284
-11.160295,50,297.934333
-4.762788,50,298.265771
-5.424285,50,298.326168
-4.690001,50,298.382867
-11.793442,50,298.442103
-3.469194,50,298.498622
-8.797655,50,298.557696
-9.884273,50,298.609067
-6.31675,50,298.663199
-8.362483,50,298.719847
-8.44164,50,298.774145
-12.206204,50,299.108704
-8.848929,50,299.168303
-9.474012,50,299.221297
-15.175308,50,299.276882
-12.564776,50,299.329377
-7.504258,50,299.383788
-5.78435,50,299.435478
-8.529131,50,299.489939
-6.352391,50,299.541678
-15.354432,50,299.595944
-7.410384,50,299.647719
-8.105532,50,299.980375
-10.680364,50,300.031877
-5.896115,50,300.085884
-6.27698,50,300.137425
-9.105073,50,300.194098
-12.726776,50,300.245854
-8.213193,50,300.300767
-7.517707,50,300.352748
-7.768988,50,300.407058
-14.609603,50,300.458488
-5.844302,50,300.800085
-5.485518,50,300.851404
-11.246383,50,300.905467
-8.420097,50,300.956828
-8.826584,50,301.010723
-7.266825,50,301.061916
-5.977109,50,301.116102
-5.52448,50,301.167795
-7.446272,50,301.223447
-8.138021,50,301.275537
-6.762414,50,301.6061
-7.9162,50,301.657269
-10.495702,50,301.711213
-6.927106,50,301.762458
-10.366729,50,301.821624
-5.542563,50,301.873032
-8.39132,50,301.93232
-7.275022,50,301.988981
-12.425969,50,302.048214
-6.065755,50,302.100728
-8.661449,50,302.433573
-7.434972,50,302.485211
-11.071045,50,302.539127
-6.300589,50,302.595736
-12.237136,50,302.655268
-3.668912,50,302.711864
-6.740043,50,302.771014
-10.400441,50,302.82761
-6.089755,50,302.881907
-11.886068,50,302.939033
-15.98726,50,302.993673
-12.606316,50,303.323779
-8.632157,50,303.378161
-10.07475,50,303.429725
-5.847181,50,303.484025
-4.715001,50,303.535417
-6.302335,50,303.589516
-5.596968,50,303.640905
-7.711206,50,303.694827
-7.29816,50,303.746181
-4.356974,50,303.800186
-9.94404,50,304.126919
-7.760373,50,304.186589
-6.293302,50,304.239792
-6.391131,50,304.29484
-11.701969,50,304.347026
-5.50117,50,304.401082
-6.853836,50,304.452654
-4.489528,50,304.50691
-6.981547,50,304.563901
-4.957219,50,304.623451
-9.709196,50,304.962528
-8.596607,50,305.022896
-5.674824,50,305.07458
-5.335034,50,305.133913
-5.728949,50,305.192212
-16.510673,50,305.253393
-6.388488,50,305.306035
-4.700017,50,305.360902
-8.765379,50,305.417623
-10.480744,50,305.47679
-7.824659,50,305.809461
-7.038982,50,305.868954
-6.928566,50,305.925507
-8.85304,50,305.984655
-6.003875,50,306.035931
-11.852156,50,306.094975
-5.132015,50,306.146436
-8.402785,50,306.205538
-6.950315,50,306.263721
-8.437165,50,306.318822
-12.475281,50,306.370874
-8.306224,50,306.700473
-6.812359,50,306.752019
-5.071691,50,306.806108
-12.93836,50,306.857591
-7.373156,50,306.91176
-10.893259,50,306.963216
-11.011068,50,307.017154
-8.142482,50,307.069607
-8.823813,50,307.12411
-5.173905,50,307.175887
-8.566164,50,307.506978
-5.9126,50,307.558292
-7.172927,50,307.617391
-7.038736,50,307.673997
-7.190757,50,307.728175
-9.551149,50,307.784678
-7.815952,50,307.838612
-5.505735,50,307.894534
-8.777057,50,307.953575
-14.900452,50,308.005422
